No,Entry,Expt.,ClogP,Polarizability,Predicted,Residual,Predicted,Residual,Predicted,Residual,Predicted,Residual,SLN
113,164000,-2.324,1.58,137.618,-2.5068,0.1828000000000003,-2.4148,0.09080000000000021,-2.5642,0.2402000000000002,-2.5741,0.2501000000000002,C[1](C(NHC(NHC@1=O)=S)=O)(CH2CH3)CH2CH3
114,1641130,-2.101,1.73,132.528,-2.2406,0.13960000000000017,-2.1146,0.013599999999999834,-2.1743,0.07330000000000014,-2.1263,0.0253000000000001,C[1]=C(C(CH2CH(CH2@1)C(OH)=O)=O)CH=CHCH=CH@1
115,164281,-3.194,1.4,144.661,-2.0759,-1.1181,-2.092,-1.1019999999999999,-2.0509,-1.1431,-2.0994,-1.0945999999999998,C(N(C[3]=CHCH=CHCH=CH@3)OH)(C[16]OCH=CHCH=@16)=O
116,16464,-2.62,-0.72,114.782,-1.8435,-0.7765000000000002,-1.8101,-0.8099000000000001,-1.5572,-1.0628000000000002,-1.5767,-1.0433000000000001,C[1]=C(C(NHC(N@1CH3)=O)=O)N(CH=N@1)CH3
117,164787,-0.976,1.1,140.608,-1.8642,0.8882000000000001,-2.2164,1.2404000000000002,-1.7808,0.8048,-2.0818,1.1058,C[1](OC[3]N=CHCH=CHCH=@3)=NN(C(=CH@1)CH3)CH3
118,165307,-0.771,1.08,119.947,-2.131,1.3599999999999999,-2.1065,1.3355000000000001,-2.0991,1.3281,-1.9235,1.1524999999999999,C[1](C[2]OC(=NN=@2)NH2)=CHCH=C(CH=CH@1)OH
119,1655863,-5.161,3.19,182.984,-4.703,-0.4579999999999993,-4.6943,-0.46669999999999945,-4.7276,-0.4333999999999998,-4.6191,-0.5418999999999992,C[1]C(=CHC[5]=C(C=@1CH3)OC(CH=C@5CH3)=O)CH=C(O@1)C(OCH3)=O
120,166144,-3.008,3.72,188.256,-3.172,0.16400000000000015,-2.8989,-0.1091000000000002,-3.2809,0.2728999999999999,-3.0661,0.05810000000000004,C[1](C(NHCH2CH2CH2CH2CH2CH2CH2CH3)=O)=CHN=CHCH=CH@1
121,166456,-2.089,-1.18,119.157,-1.7331,-0.3558999999999999,-1.8416,-0.24740000000000006,-1.3231,-0.7659,-1.3609,-0.7281,C[1](CH2C(NHC(NH@1)=O)(NHC(NH@1)=O)CH3)CH3
122,168045,-2.313,1.63,168.907,-2.1395,-0.1735000000000002,-2.0461,-0.26690000000000014,-2.2217,-0.09130000000000038,-2.153,-0.16000000000000014,C[1](C(NHC(C(NH@1)=O)(CH2CH3)CH2CH3)=O)(CH2CH3)CH2CH3
123,168207,-2.309,-0.0517,110.726,-2.0175,-0.2915000000000001,-1.8633,-0.4457000000000002,-2.0044,-0.3046000000000002,-1.9752,-0.3338000000000001,C[1](C(NHC(NHC=@1CH3)=O)=O)CH2C(OH)=O
124,168496,-3.335,-3.48,102.886,-1.716,-1.619,-2.1545,-1.1804999999999999,-2.1283,-1.2067,-2.6078,-0.7271999999999998,C[1]=C(C(NHC(NH@1)=O)=O)N=CHC(NH@1)=O
125,169139,-2.06,1.11,143.215,-2.0287,-0.031299999999999883,-1.9876,-0.07240000000000002,-2.0821,0.02210000000000001,-2.0355,-0.02450000000000019,C[1](C(NHC(NHC@1=O)=O)=O)(CH2CH=CH2)CH2CH=CH2
126,170091,-1.626,-0.64,98.242,-1.6182,-0.007799999999999807,-1.4798,-0.14619999999999989,-1.6966,0.07060000000000022,-1.6998,0.07380000000000009,C[1](C(NHC(NHCH=@1)=O)=O)CH2C(OH)=O
127,1705865,-2.283,2.69,157.198,-2.311,0.028000000000000025,-2.2277,-0.055299999999999905,-2.4061,0.12309999999999999,-2.3968,0.1137999999999999,C(CH(OH)CH3)(NHCH2CH2CH2CH2CH2CH2CH2CH3)=O
128,1706136,-1.284,0.36,144.61,0.2237,-1.5077,0.1268,-1.4108,-0.3496,-0.9344,-0.6114,-0.6726,S(N(CH2CH3)CH2CH3)(N(CH2CH3)CH2CH3)=O
129,1706607,-1.121,0.38,120.358,-0.1246,-0.9964,-0.1861,-0.9349000000000001,-0.215,-0.906,-0.3306,-0.7904,CH(CH(CH3)CH3)(C(OH)=O)NHCH2CH2C#N
130,1707619,-0.984,0.91,132.842,-0.4935,-0.4905,-0.5228,-0.46119999999999994,-0.607,-0.377,-0.6747,-0.3093,CH(CH(CH2CH3)CH3)(C(OH)=O)NHCH2CH2C#N
131,1708946,-0.174,-0.0584,133.454,-0.2677,0.0937,-0.3107,0.1367,-0.5875,0.41350000000000003,-0.5836,0.4096,N(CH(C(OH)=O)CH3)(CH2CH2C#N)CH2CH2C#N
132,1709166,-2.111,2.38,177.342,-1.8406,-0.2704000000000002,-1.8271,-0.28390000000000026,-1.9342,-0.1768000000000003,-1.9759,-0.13510000000000022,P(SCH2CH2SCH2CH3)(OCH2CH3)(OCH2CH3)=O
133,1709434,-0.456,0.48,126.479,-1.5183,1.0623,-1.7111,1.2551,-1.481,1.0250000000000001,-1.6133,1.1573,P(CH(C(Cl)(Cl)Cl)OH)(OCH3)(OCH3)=O
134,1710115,-4.284,4.37,207.885,-4.276,-0.008000000000000007,-4.2832,-0.0007999999999999119,-3.8945,-0.38949999999999996,-3.9008,-0.3832,P(SCH2SC(CH3)(CH3)CH3)(OCH2CH3)(OCH2CH3)=S
135,1710297,-1.678,2.37,95.225,-2.2163,0.5383,-1.9489,0.27090000000000014,-2.2234,0.5453999999999999,-1.9442,0.2662,N[+1](OCH2CH2CH2CH2ON[+1](O[-1])=O)(O[-1])=O
136,1710584,-2.846,4.26,186.853,-2.2333,-0.6127000000000002,-1.9544,-0.8916000000000002,-2.6306,-0.21540000000000026,-2.4411,-0.40490000000000004,P(OCH2CH2CH2CH3)(OCH2CH2CH2CH3)(OCH2CH2CH2CH3)=O
137,1710845,-1.659,1.98,95.225,-2.1525,0.4934999999999998,-2.0774,0.4183999999999999,-2.096,0.43700000000000006,-1.9827,0.3236999999999999,O(CH(CH2CH2ON[+1](O[-1])=O)CH3)N[+1](O[-1])=O
138,1711130,-0.534,-2.04,115.406,0.3016,-0.8356,0.4934,-1.0274,0.1376,-0.6716,0.3038,-0.8378000000000001,C(CH2NHC(CH2NH2)=O)(NHCH2C(OH)=O)=O
139,1711359,-2.216,2.32,107.709,-2.4399,0.2239,-2.4185,0.20249999999999968,-2.2698,0.05379999999999985,-2.1627,-0.053300000000000125,CH(CH2CH(ON[+1](O[-1])=O)CH3)(ON[+1](O[-1])=O)CH3
140,1711382,-2.188,1.95,107.709,-2.2427,0.05469999999999997,-2.2576,0.06959999999999988,-2.306,0.11799999999999988,-2.2913,0.10329999999999995,N[+1](OCH2CH2CH2CH2CH2ON[+1](O[-1])=O)(O[-1])=O
141,1711447,-1.143,1.35,170.906,-1.2377,0.0947,-1.2282,0.08519999999999994,-1.3319,0.18890000000000007,-1.2959,0.15290000000000004,CH(N(CH2CH2C#N)CH2CH2C#N)(CH2CH(CH3)CH3)C(OH)=O
142,1712285,-2.675,3.06,120.193,-2.7902,0.11520000000000019,-2.6259,-0.0490999999999997,-2.7134,0.03840000000000021,-2.4739,-0.20109999999999983,CH(CH2CH2CH(ON[+1](O[-1])=O)CH3)(ON[+1](O[-1])=O)CH3
143,1712873,-1.326,0.99,180.788,-1.0263,-0.2997000000000001,-0.9437,-0.3823000000000001,-1.4092,0.08319999999999994,-1.3345,0.008499999999999952,CH(N(CH2CH2C#N)CH2CH2C#N)(C(OH)=O)CH2CH2SCH3
144,1712892,-0.695,-1.12,135.916,-0.5248,-0.1701999999999999,-0.2099,-0.4851,-0.4536,-0.24139999999999995,-0.1296,-0.5653999999999999,CH(CH(CH(OH)CH3)OH)(CH(CH=[S=N]NNHC(=O)NH2)OH)OH
145,171302,-1.912,0.67,144.208,-2.7858,0.8738000000000001,-2.7808,0.8688000000000002,-2.7934,0.8814000000000002,-2.8272,0.9152,C[1]=C(N=C(C(=N@1)CH2CH3)CH2CH3)N=CHNHC@1=O
146,1713935,-2.846,0.64,179.099,-1.3962,-1.4498,-1.2837,-1.5623,-1.6729,-1.1731,-1.5402,-1.3058,CH(C(OH)=O)(CH2SCH2CH2SCH2CH(C(OH)=O)NH2)NH2
147,1714428,-2.494,0.94,191.583,-1.5734,-0.9206000000000003,-1.4632,-1.0308000000000002,-2.1323,-0.36170000000000035,-2.0163,-0.4777,CH(C(OH)=O)(CH2SCH2CH2CH2SCH2CH(C(OH)=O)NH2)NH2
148,1714704,-3.624,1.3,204.067,-1.7668,-1.8572000000000002,-1.6374,-1.9866000000000001,-2.1027,-1.5213,-1.9475,-1.6765,CH(C(OH)=O)(CH2SCH2CH2CH2CH2SCH2CH(C(OH)=O)NH2)NH2
149,1714707,-1.349,-2.6,138.204,-0.2099,-1.1391,0.0434,-1.3924,-0.4505,-0.8985,-0.2363,-1.1127,C(NHCH2C(NHCH2C(OH)=O)=O)(CH2NHC(=O)NH2)=O
150,1715031,-2.909,1.61,216.551,-1.9926,-0.9163999999999999,-1.8879,-1.0211,-2.6057,-0.3032999999999997,-2.5022,-0.4067999999999996,CH(C(OH)=O)(CH2SCH2CH2CH2CH2CH2SCH2CH(C(OH)=O)NH2)NH2
151,1715288,-2.768,2.14,229.035,-2.286,-0.48199999999999976,-2.1299,-0.6380999999999997,-2.6935,-0.07450000000000001,-2.5247,-0.24329999999999963,CH(C(OH)=O)(CH2SCH2CH2CH2CH2CH2CH2SCH2CH(C(OH)=O)NH2)NH2
152,171643,-3.456,-2.62,99.54,-1.8323,-1.6237,-1.8709,-1.5851,-1.918,-1.538,-1.8709,-1.5851,C[1]C(=C(NHC(NH@1)=O)NH2)NHC(N=@1)=O
153,171680,-2.931,0.63,149.627,-2.366,-0.565,-2.481,-0.4500000000000002,-2.0031,-0.9279000000000002,-2.0042,-0.9268000000000001,C[1]C(N=C(C(=N@1)CH2CH3)CH2CH3)=NCH=NC=@1NH2
154,1717333,-2.127,0.67,250.56,-1.8772,-0.2497999999999998,-1.5997,-0.5272999999999999,-1.9499,-0.1770999999999998,-1.9297,-0.1972999999999998,CH(C(NHCH(CH(CH3)CH3)C(OH)=O)=O)(NHC(CH(NHC(CH2NH2)=O)CH3)=O)CH2CH(CH3)CH3
155,172023,-1.71,2.19,144.915,-2.7001,0.9901,-2.1694,0.45940000000000003,-2.5433,0.8332999999999999,-1.9575,0.24750000000000005,C[1](C[2]=C(CH=C(C=@1OCH3)OCH3)N=CHCH=N@2)NH2
156,1722506,-1.137,1.94,126.811,-1.7698,0.6328,-1.9204,0.7834000000000001,-1.7246,0.5875999999999999,-1.8441,0.7071000000000001,C(CH(OH)CH3)(OCH2CH2CH2CH2CH2CH3)=O
157,1723339,-1.273,3,151.779,-2.6166,1.3436000000000001,-2.7659,1.4929,-2.6126,1.3396000000000001,-2.7207,1.4477,C(CH(OH)CH3)(OCH2CH2CH2CH2CH2CH2CH2CH3)=O
158,1724857,-0.68,0.53,120.334,-0.9585,0.27849999999999997,-1.0964,0.4164,-0.9047,0.2246999999999999,-1.0958,0.41580000000000006,CH(C(=O)OH)(NHC(=O)CH3)CH2CH2CH2CH3
159,1724894,-0.685,0.35,120.334,-0.8494,0.1644,-1.0298,0.3448,-0.8137,0.12869999999999993,-1.0205,0.3354999999999999,CH(CH(CH2CH3)CH3)(NHC(=O)CH3)C(OH)=O
160,1725307,-1.888,1.86,95.225,-2.1808,0.29280000000000017,-2.206,0.31800000000000006,-1.9298,0.04180000000000006,-1.8878,-0.00019999999999997797,CH(CH(ON[+1](O[-1])=O)CH3)(ON[+1](O[-1])=O)CH3
161,1725411,0.054,-1.79,120.237,-0.1263,0.1803,-0.3774,0.4314,-0.4862,0.5402,-0.656,0.7100000000000001,CH(C(OH)=O)(CH2CH2CH2NHC(NH2)=NH)NH2
162,1725551,-2.159,0.35,117.576,-1.4231,-0.7358999999999998,-1.3998,-0.7591999999999999,-1.3678,-0.7911999999999999,-1.3541,-0.8048999999999997,CH(NHC(=O)NH2)(C(OH)=O)CH2CH2CH2CH3
163,1725554,0.032,-0.19,130.216,-0.5739,0.6059,-0.7557,0.7877000000000001,-0.9471,0.9791000000000001,-1.247,1.2790000000000001,CH(NHC(=O)CH3)(C(OH)=O)CH2CH2SCH3
164,1725820,-2.04,-1.18,146.555,-1.5572,-0.4828000000000001,-1.4749,-0.5650999999999999,-1.6792,-0.3608,-1.8101,-0.2299,S(CH2CH2S(CH2CH2Cl)=O)(CH2CH2Cl)=O
165,1726217,-0.615,2.08,134.679,-1.8482,1.2332,-1.8415,1.2265,-2.0349,1.4199,-2.0736,1.4586,CH(C(OH)=O)(SSCH(C(OH)=O)CH3)CH3
166,1726294,-0.431,-0.0934,130.06,-0.8,0.36900000000000005,-0.8577,0.4267,-0.8249,0.3939,-0.924,0.49300000000000005,CH(NHC(CH2NH2)=O)(CH2CH(CH3)CH3)C(OH)=O
167,1726336,-0.705,0.98,137.281,-1.2206,0.5156,-1.5493,0.8442999999999999,-1.2412,0.5362000000000001,-1.4993,0.7943000000000001,CH(SCH(C(OH)=O)CH2CH3)(C(OH)=O)CH2CH3
168,1726898,-1.823,1.58,147.163,-1.6314,-0.1916,-1.6734,-0.14959999999999996,-1.5462,-0.27679999999999993,-1.547,-0.276,CH(C(OH)=O)(SCH2SCH(C(OH)=O)CH3)CH3
169,1727116,-2.891,1.38,159.647,-1.3747,-1.5163,-1.4677,-1.4233,-1.4226,-1.4684,-1.4484,-1.4426,CH(C(OH)=O)(CH2CH2CH(C(OH)=O)SCH3)SCH3
170,1727189,-0.404,0.6,155.028,-1.2997,0.8957,-1.4075,1.0034999999999998,-1.351,0.947,-1.578,1.174,CH(NHC(CH(CH(CH3)CH3)NH2)=O)(CH(CH3)CH3)C(OH)=O
171,1727400,-2.555,-0.12,131.765,-0.6839,-1.8711000000000002,-0.5431,-2.0119000000000002,-1.0214,-1.5336,-0.8595,-1.6955,CH(C(OH)=O)(CH2SCH2CH(C(OH)=O)NH2)NH2
172,1727418,-0.173,1.13,167.512,-1.6609,1.4879,-1.7422,1.5692,-1.7247,1.5516999999999999,-1.8914,1.7184,CH(NHC(CH(CH2CH(CH3)CH3)NH2)=O)(CH(CH3)CH3)C(OH)=O
173,1727473,-0.711,-2.24,112.745,0.413,-1.1239999999999999,-0.1782,-0.5327999999999999,0.416,-1.127,-0.1456,-0.5653999999999999,CH(NHC(=O)CH3)(C(OH)=O)CH2CH2C(OH)=O
174,1727578,0.016,-1.47,123.432,-0.2424,0.2584,0.1211,-0.1051,-0.3538,0.3698,0.0235,-0.0075,CH(CH(CH(CH2OH)OH)OH)(CH=[S=N]NNHC(=O)NH2)OH
175,1727626,-1.286,2.06,147.751,-1.8848,0.5988,-1.8364,0.5504,-2.0182,0.7322000000000002,-1.8178,0.5318,CH(OC(SCH2CH3)=S)(CH2C(OH)=O)C(OH)=O
176,1727631,-1.699,1.23,153.17,-1.9157,0.2166999999999999,-1.8391,0.1400999999999999,-2.0657,0.3667,-1.741,0.04200000000000004,CH(SC(OCH2CH3)=S)(CH2C(=O)NH2)C(OH)=O
177,1727634,-1.186,2.06,147.751,-1.8848,0.6988000000000001,-1.8364,0.6504000000000001,-1.9199,0.7339,-1.6039,0.41790000000000016,CH(SC(OCH2CH3)=S)(CH2C(OH)=O)C(OH)=O
178,1727699,-0.102,-1.05,119.81,-0.0916,-0.010399999999999993,-0.6734,0.5714,-0.3413,0.2393,-0.7777,0.6757,C(CH2CH(C(OH)=O)CH3)(C(OH)=O)(C(OH)=O)CH3
179,1727842,-1.357,2.45,184.615,-2.0424,0.6854000000000002,-2.1009,0.7439000000000002,-2.0496,0.6925999999999999,-2.0202,0.6632,CH(C(OH)=O)(CH2CH2CH(C(OH)=O)SCH2CH3)SCH2CH3
180,1727875,-0.687,1.66,179.996,-2.0118,1.3248,-2.0656,1.3785999999999998,-2.1436,1.4566000000000001,-2.29,1.603,CH(NHC(CH(CH2CH(CH3)CH3)NH2)=O)(C(OH)=O)CH2CH(CH3)CH3
181,1728581,-3.124,1.03,179.099,-1.8065,-1.3175000000000001,-1.7978,-1.3262,-2.0495,-1.0745,-2.0073,-1.1167000000000002,CH(C(OH)=O)(CH2CH2SSCH2CH2CH(C(OH)=O)NH2)NH2
182,1728644,-2.2,3.02,208.271,-2.4888,0.2887999999999997,-2.525,0.32499999999999973,-2.6983,0.49829999999999997,-2.6593,0.4592999999999998,CH(C(OH)=O)(CH2CH2CH(C(OH)=O)SCH2CH=CH2)SCH2CH=CH2
183,1728928,0.309,-0.28,165.342,-0.9496,1.2586,-0.7529,1.0619,-1.1232,1.4322,-0.9773,1.2863,CH(C(NHCH2C(NHCH2C(OH)=O)=O)=O)(CH2CH(CH3)CH3)NH2
184,1729032,-1.43,1.92,201.316,-2.37,0.9400000000000002,-2.2063,0.7763000000000002,-2.4077,0.9777000000000002,-2.3615,0.9315,CH(C(NHCH(C(OH)=O)CH3)=O)(NHC(CH(CH2CH(CH3)CH3)Br)=O)CH3
185,1729173,-0.111,-0.28,165.342,-0.9496,0.8386,-0.7529,0.6419,-1.1099,0.9989000000000001,-1.0045,0.8935,CH(NHC(CH2NHC(CH2NH2)=O)=O)(C(OH)=O)CH2CH(CH3)CH3
186,1730275,-1.816,1.07,233.779,-2.8256,1.0096,-3.33,1.514,-2.6672,0.8511999999999997,-2.9844,1.1683999999999999,CH(CH(CH(OC(=O)CH3)OCH3)OC(=O)CH3)(CH(OC(=O)CH3)CH2OC(=O)CH3)OC(=O)CH3
187,173304,-3.14,4.25,200.74,-3.5837,0.44369999999999976,-3.3193,0.17930000000000001,-3.6826,0.5425999999999997,-3.4884,0.3483999999999998,C[1](C(NHCH2CH2CH2CH2CH2CH2CH2CH2CH3)=O)=CHN=CHCH=CH@1
188,1746050,-1.921,2.42,155.498,-1.9343,0.013299999999999867,-2.0492,0.12819999999999987,-1.9329,0.011900000000000022,-2.0078,0.08679999999999999,CH(CH2OCH2CH2CH2CH2CH2CH2CH2CH3)(CH2OH)OH
189,175673,-1.971,-0.11,117.696,-1.9514,-0.019600000000000062,-2.1175,0.14650000000000007,-1.803,-0.16800000000000015,-1.9275,-0.043500000000000094,C[1](SC(=CHCH=@1)N[+1](O[-1])=O)C(NHNH2)=O
190,175770,-0.304,-0.78,137.075,-0.8739,0.5699000000000001,-0.7494,0.44539999999999996,-1.0237,0.7197,-0.9174,0.6134,C[1](C(NHC[5]=NCH=CHCH=N@5)=O)N=CHCH=NCH=@1
191,1759272,-0.949,1.62,132.23,-1.4602,0.5112,-1.3814,0.4324,-1.5092,0.5602000000000001,-1.5008,0.5518,C(CH(OH)CH3)(NHCH2CH2CH2CH2CH2CH3)=O
192,176231,-2.627,1.33,139.548,-2.7277,0.10070000000000023,-2.649,0.02200000000000024,-2.5987,-0.02829999999999977,-2.6237,-0.0032999999999998586,S(C[2]SC[4]=C(N=@2)CH=CHCH=CH@4)(=O)(=O)NH2
193,1769493,-2.235,1.22,151.033,-2.3963,0.16130000000000022,-2.5549,0.3199000000000001,-2.5986,0.3635999999999999,-2.599,0.3640000000000003,C(CH2CH2CH2CH2CH2CH2C(=S)OH)(=S)OH
194,1772171,-1.717,3.76,178.239,-2.6864,0.9693999999999998,-2.5439,0.8268999999999997,-2.3968,0.6797999999999997,-2.2759,0.5589,P(OCH2CH2CH2CH3)(CH2CH2CH2CH3)(CH2CH2CH2CH3)=O
195,1773062,-0.996,0.83,125.753,-1.4409,0.4449000000000001,-1.4117,0.41569999999999996,-1.5625,0.5665,-1.612,0.6160000000000001,C(NHNHC(CH2CH2CH3)=O)(CH2CH2CH3)=O
196,1773495,0.375,-0.95,125.753,-0.3657,0.7407,-0.6311,1.0061,-0.4978,0.8728,-0.8934,1.2684,C(NHCH2CH2NHC(CH2CH3)=O)(CH2CH3)=O
197,1773566,-1.143,0.92,148.917,0.4942,-1.6372,0.3844,-1.5274,-0.6478,-0.4952,-0.8225,-0.3205,S(N(CH2CH3)CH2CH3)(N(CH2CH3)CH2CH3)(=O)=O
198,1773828,-3.361,3.75,182.166,-3.1792,-0.1818000000000004,-3.1266,-0.23440000000000039,-3.2987,-0.06230000000000002,-3.3291,-0.03190000000000026,C(CH(OH)CH3)(NHCH2CH2CH2CH2CH2CH2CH2CH2CH2CH3)=O
199,1773865,-3.061,4.06,176.747,-3.4842,0.4232,-3.6642,0.6032000000000002,-3.5369,0.4759000000000002,-3.701,0.6400000000000001,C(CH(OH)CH3)(OCH2CH2CH2CH2CH2CH2CH2CH2CH2CH3)=O
200,1774255,-2.159,-0.67,117.576,-0.8628,-1.2961999999999998,-1.0714,-1.0876,-0.9314,-1.2275999999999998,-1.0781,-1.0808999999999997,C(NHCH2CH2CH2CH2CH2C(OH)=O)(=O)NH2
201,1774578,-2.389,1.75,163.517,-2.7668,0.37780000000000014,-2.8998,0.5108000000000001,-2.998,0.6090000000000004,-2.9704,0.5814000000000004,C(CH2CH2CH2CH2CH2CH2CH2C(=S)OH)(=S)OH
202,1775529,-2.747,1.56,137.581,-2.191,-0.556,-2.1639,-0.5831,-2.4086,-0.33840000000000003,-2.2742,-0.4727999999999999,C(CH(CH(CH3)CH3)CH2CH=CH2)(NHC(=O)NH2)=O
203,1776128,-3.069,2.28,176.001,-3.1249,0.05589999999999984,-3.2311,0.16210000000000013,-3.3784,0.3094000000000001,-3.3414,0.2724000000000002,C(CH2CH2CH2CH2CH2CH2CH2CH2C(=S)OH)(=S)OH
204,1777327,-1.329,1.68,127.399,-1.6929,0.3639000000000001,-1.8202,0.4912000000000001,-1.7128,0.38380000000000014,-1.8594,0.5304,C(CH2CH2CH2C(OCH2CH3)=O)(OCH2CH3)=O
205,1778350,-0.112,-2.55,109.399,0.8372,-0.9492,0.8643,-0.9763,0.9417,-1.0537,0.9613,-1.0733000000000001,C(C(NHCH2CH2OH)=O)(NHCH2CH2OH)=O
206,1778543,-0.19,1.38,134.679,-1.4707,1.2807,-1.5845,1.3945,-1.5817,1.3917000000000002,-1.6316,1.4416,C(CH2CH2SSCH2CH2C(OH)=O)(OH)=O
207,1778633,0.46,-0.41,120.97,0.0233,0.43670000000000003,0.03,0.43000000000000005,-0.244,0.704,-0.2083,0.6683,N(CH2C(OH)=O)(CH2CH2C#N)CH2CH2C#N
208,1779730,-0.622,0.12,150.721,-1.094,0.4720000000000001,-1.2901,0.6681,-1.2481,0.6261,-1.5401,0.9181,C(NHCH2CH2NHC(CH2CH2CH3)=O)(CH2CH2CH3)=O
209,1779986,-2.725,1.97,123.704,-2.0905,-0.6345000000000001,-1.7714,-0.9536,-1.8532,-0.8718000000000001,-1.5374,-1.1876,CH(C(CH2CH(CH3)CH3)=O)(C(OCH3)=O)C#N
210,1779992,-2.156,1.9,150.721,-2.194,0.03799999999999981,-2.1135,-0.04249999999999998,-2.358,0.20199999999999996,-2.3726,0.21659999999999968,C(NHNHC(CH2CH2CH2CH3)=O)(CH2CH2CH2CH3)=O
211,1780035,-1.68,2.09,139.883,-1.9938,0.3138000000000001,-2.1193,0.4393,-2.0551,0.3751,-2.2037,0.5237,C(CH2CH2CH2CH2C(OCH2CH3)=O)(OCH2CH3)=O
212,1782030,-0.586,1.21,132.162,-1.373,0.787,-1.3591,0.7731,-1.332,0.7460000000000001,-1.3101,0.7241000000000001,C(NHCH2C(OCH2CH3)=O)(=[S=N]CHC(=O)CH3)CH3
213,178351,-1.795,1.41,160.157,-2.3627,0.5676999999999999,-2.4877,0.6926999999999999,-2.0727,0.2777000000000003,-2.0502,0.25519999999999987,C[1](C(N(C(NH@1)=O)CH2C[11]=CHCH=CHCH=CH@11)=O)(CH3)CH3
214,1785279,-0.897,-2.41,102.922,-0.0068,-0.8902,-0.0017,-0.8953,-0.1887,-0.7083,-0.1735,-0.7235,C(NHCH2C(OH)=O)(CH2NHC(=O)NH2)=O
215,1785456,-1.297,0.31,128.202,-1.1842,-0.11280000000000001,-1.0565,-0.24049999999999994,-1.3841,0.08710000000000018,-1.29,-0.006999999999999895,C(SCH2C(OH)=O)(NHCH2C(OH)=O)=S
216,1785489,-1.815,1.18,175.689,-1.8172,0.0021999999999999797,-1.9614,0.14640000000000009,-2.0278,0.2128000000000001,-2.3295,0.5145,C(NHCH2CH2NHC(CH2CH2CH2CH3)=O)(CH2CH2CH2CH3)=O
217,1785500,-2.53,2.79,164.851,-2.567,0.037000000000000366,-2.745,0.2150000000000003,-2.672,0.14200000000000035,-2.8745,0.34450000000000003,C(CH2CH2CH2CH2CH2CH2C(OCH2CH3)=O)(OCH2CH3)=O
218,1785523,-3.283,2.79,164.851,-2.6265,-0.6564999999999999,-2.7795,-0.5034999999999998,-2.7749,-0.5080999999999998,-2.9276,-0.35539999999999994,C(CH2CH2CH2CH2CH2CH2CH2CH2C(OCH3)=O)(OCH3)=O
219,1785648,-1.038,0.2,116.36,-1.027,-0.01100000000000012,-0.8824,-0.15560000000000007,-1.0796,0.04159999999999986,-0.8892,-0.14880000000000004,S(NHC(OCH2CH2CH2CH3)=O)(=O)(=O)NH2
220,1785817,-1.888,2.04,95.225,-2.2444,0.35640000000000027,-2.1774,0.2894000000000001,-2.0554,0.16740000000000022,-1.9299,0.04190000000000005,CH(ON[+1](O[-1])=O)(CH2ON[+1](O[-1])=O)CH2CH3
221,1787196,-3.388,4.34,177.335,-3.6049,0.21690000000000031,-3.5969,0.2089000000000003,-3.6377,0.24970000000000026,-3.642,0.254,CH(C(OCH2CH2CH2CH2CH2CH2CH2CH3)=O)(OC(=O)CH3)CH3
222,178813,-4.48,3.17,163.959,-3.824,-0.6560000000000006,-3.5641,-0.9159000000000006,-3.8432,-0.6368000000000005,-3.7154,-0.7646000000000006,C[1]C[2]=C(NHC=@1C(=NCH=CH@1)CH3)CH=C(CH=CH@2)OCH3
223,1788882,-1.735,0.7,146.851,-1.5066,-0.22840000000000016,-1.434,-0.30100000000000016,-1.6969,-0.03810000000000002,-1.2917,-0.4433,C(CH2OC(=O)NH2)(CH2OC(=O)NH2)(CH2CH2CH3)CH3
224,1790532,-3.108,2.24,200.657,-2.5386,-0.5693999999999999,-2.645,-0.4630000000000001,-2.8083,-0.2997000000000001,-3.0782,-0.02980000000000027,C(NHCH2CH2NHC(CH2CH2CH2CH2CH3)=O)(CH2CH2CH2CH2CH3)=O
225,1790779,-3.509,3.85,189.819,-3.2636,-0.24540000000000006,-3.3855,-0.12349999999999994,-3.3619,-0.1471,-3.528,0.019000000000000128,C(CH2CH2CH2CH2CH2CH2CH2CH2C(OCH2CH3)=O)(OCH2CH3)=O
226,1790825,-1.749,1.07,141.328,-1.6484,-0.10060000000000002,-1.4901,-0.25890000000000013,-1.7396,-0.009400000000000075,-1.4568,-0.2922,NH(S(=O)(=O)NH2)C(OCH2CH(CH2CH3)CH2CH3)=O
227,1791931,-1.948,-1.78,119.767,-1.5326,-0.4154,-1.5402,-0.40779999999999994,-1.7623,-0.18569999999999998,-1.6982,-0.24980000000000002,C(=[S=N]NNHC(=O)NH2)(CH=[S=N]NNHC(=O)NH2)CH3
228,1791966,0.412,-2.64,159.335,0.362,0.04999999999999999,-0.1352,0.5471999999999999,0.4507,-0.03870000000000001,-0.0175,0.4295,C(CH2CH2CH2CH2C(NHCH2CH2OH)=O)(NHCH2CH2OH)=O
229,1792308,-0.756,1.63,163.531,-0.8825,0.12649999999999995,-0.5821,-0.17390000000000005,-1.6277,0.8716999999999999,-1.5439,0.7879,NH(S(CH2CH2CH2CH3)(=O)=O)S(CH2CH2CH2CH3)(=O)=O
230,1793331,-1.449,-0.36,155.169,-0.8667,-0.5823,-0.9025,-0.5465000000000001,-1.2838,-0.1652,-1.6199,0.17089999999999983,S(CH2CH2S(CH2CH2Cl)(=O)=O)(CH2CH2Cl)(=O)=O
