MolLogP,MolWt,NumRotatableBonds,num_aromatic_atoms,num_heavy_atoms,Aromatic_Proportion,valence_electrons,num_aromatic_rings,exact_MolWt,heavyatomWt,LASA
2.00904,122.16699999999996,0.0,6,9,0.6666666666666666,48,1,122.07316494,112.08699999999997,54.95552110048619
1.69844,107.15599999999998,0.0,6,8,0.75,42,1,107.073499288,98.08399999999999,49.380935329236685
2.782800000000001,352.39000000000004,6.0,12,26,0.4615384615384615,134,2,352.14230712,332.2300000000001,151.31001047065422
2.3486,142.58499999999998,1.0,6,9,0.6666666666666666,48,1,142.018542524,135.529,59.213156690282126
4.007000000000002,188.657,1.0,12,13,0.9230769230769232,64,2,188.039277968,179.58499999999998,82.79176355244267
2.0456,128.558,0.0,6,8,0.75,42,1,128.00289246,123.51799999999999,52.52890309857465
1.13888,89.525,1.0,0,5,0.0,28,0,89.003226808,85.493,36.164981164973156
2.0025999999999997,324.33600000000007,4.0,12,24,0.5,122,2,324.111006992,308.208,138.58012624186102
1.9475,116.204,3.0,0,8,0.0,50,0,116.120115132,100.076,51.723137466405205
1.9475,116.20399999999998,4.0,0,8,0.0,50,0,116.120115132,100.07599999999998,51.723137466405205
3.9531000000000023,394.471,9.0,12,29,0.4137931034482758,152,2,394.189257312,368.26300000000015,170.40483681384404
1.5574,102.177,3.0,0,7,0.0,44,0,102.104465068,88.06499999999998,45.35819535200859
1.7656,100.161,3.0,0,7,0.0,42,0,100.088815004,88.06499999999998,44.725483699856355
3.5630000000000024,380.444,8.0,12,28,0.4285714285714285,146,2,380.173607248,356.2520000000001,164.03989469944744
1.8098,82.14599999999999,0.0,0,6,0.0,34,0,82.07825032,72.06599999999999,39.56318699167186
1.8284,70.135,1.0,0,5,0.0,30,0,70.07825032,60.05499999999999,33.50941645323172
1.0232,88.14999999999999,1.0,0,6,0.0,38,0,88.088815004,76.05399999999999,38.99325323761199
1.2314,86.13399999999999,1.0,0,6,0.0,36,0,86.07316494,76.05399999999999,38.36054158545974
1.4149,102.177,3.0,0,7,0.0,44,0,102.104465068,88.06499999999998,45.35819535200859
1.4149,102.177,3.0,0,7,0.0,44,0,102.104465068,88.06499999999998,45.35819535200859
1.6215,100.161,2.0,0,7,0.0,42,0,100.088815004,88.06499999999998,44.725483699856355
2.3376,130.23099999999997,4.0,0,9,0.0,56,0,130.135765196,112.08699999999997,58.088079580801804
1.9475,116.20399999999998,3.0,0,8,0.0,50,0,116.120115132,100.07599999999998,51.723137466405205
1.5574,102.17699999999998,2.0,0,7,0.0,44,0,102.104465068,88.06499999999998,45.35819535200859
1.0248,88.14999999999999,2.0,0,6,0.0,38,0,88.088815004,76.05399999999999,38.99325323761199
5.553220000000004,268.3589999999999,0.0,18,21,0.8571428571428571,100,4,268.125200512,252.23099999999994,123.5653919043632
3.2227000000000023,114.232,4.0,0,8,0.0,50,0,114.14085057599999,96.08799999999998,53.293845828605804
2.4763200000000003,131.17799999999997,0.0,9,10,0.9,50,2,131.073499288,122.10599999999998,59.68717018664308
2.442500000000001,86.178,2.0,0,6,0.0,38,0,86.109550448,72.06599999999999,40.563961599812586
1.7006199999999998,108.14,0.0,6,8,0.75,42,1,108.057514876,100.07599999999998,48.59057898608958
2.3376,130.23099999999997,5.0,0,9,0.0,56,0,130.135765196,112.08699999999997,58.088079580801804
4.343200000000004,408.498,10.0,12,30,0.4,158,2,408.204907376,380.27400000000017,176.76977892824064
1.1673,88.15,2.0,0,6,0.0,38,0,88.088815004,76.054,38.99325323761199
1.3755,86.134,2.0,0,6,0.0,36,0,86.07316494,76.054,38.36054158545974
3.172900000000002,366.417,7.0,12,27,0.4444444444444444,140,2,366.157957184,344.2410000000001,157.67495258505082
2.3927000000000005,338.36300000000006,5.0,12,25,0.48,128,2,338.126657056,320.21900000000005,144.94506835625762
4.660400000000002,223.102,1.0,12,14,0.8571428571428571,70,2,222.000305616,215.03799999999995,93.09502977932434
2.1547,173.009,0.0,6,8,0.75,42,1,171.95237688,167.969,56.09318447733433
2.7575200000000013,171.03700000000003,0.0,6,8,0.75,42,1,169.973112324,163.981,57.66389283953493
2.3486,142.585,1.0,6,9,0.6666666666666666,48,1,142.018542524,135.529,59.213156690282126
2.0456,128.558,0.0,6,8,0.75,42,1,128.00289246,123.51799999999999,52.52890309857465
2.6484200000000007,126.586,0.0,6,8,0.75,42,1,126.023627904,119.52999999999999,54.09961146077524
2.5574200000000005,120.19499999999996,1.0,6,9,0.6666666666666666,48,1,120.093900384,108.09899999999998,56.52622946268678
1.9475,116.204,4.0,0,8,0.0,50,0,116.120115132,100.07599999999998,51.723137466405205
2.1557000000000004,114.188,4.0,0,8,0.0,48,0,114.104465068,100.07599999999998,51.09042581425295
3.220600000000001,194.27399999999992,5.0,6,14,0.4285714285714285,78,1,194.130679816,176.12999999999997,85.20952331026865
0.7871999999999999,95.10099999999998,0.0,6,7,0.8571428571428571,36,1,95.03711378,90.06099999999999,41.44528485263949
3.118420000000002,134.22199999999998,1.0,6,10,0.6,54,1,134.109550448,120.10999999999997,62.89117157708339
0.4283999999999998,162.15200000000002,1.0,10,12,0.8333333333333334,60,2,162.054160812,156.104,68.47014691892171
1.4133,102.17699999999998,2.0,0,7,0.0,44,0,102.104465068,88.06499999999998,45.3581953520086
1.6215,100.161,2.0,0,7,0.0,42,0,100.088815004,88.06499999999998,44.725483699856355
3.662020000000002,168.239,1.0,12,13,0.9230769230769232,64,2,168.093900384,156.14299999999997,78.8534394399576
1.4149,102.177,3.0,0,7,0.0,44,0,102.104465068,88.06499999999998,45.35819535200859
0.7282199999999999,146.15299999999996,0.0,10,11,0.9090909090909092,54,2,146.059246192,140.105,63.356601689414816
1.5531999999999997,180.163,2.0,6,13,0.4615384615384615,68,1,180.053492116,172.09899999999996,74.52564735444179
0.9449,86.134,3.0,0,6,0.0,36,0,86.07316494,76.05399999999999,38.303650205427736
1.1050999999999993,224.26,3.0,0,16,0.0,88,0,224.116092372,208.13199999999995,94.27752865342951
1.3510999999999993,238.287,3.0,0,17,0.0,94,0,238.131742436,220.14299999999994,100.64247076782613
0.4909999999999996,208.217,4.0,0,15,0.0,80,0,208.084792244,196.12099999999995,87.22298350684866
0.6507999999999994,212.249,2.0,0,15,0.0,84,0,212.116092372,196.12099999999995,88.60218957121715
-0.6214000000000004,156.141,0.0,0,11,0.0,60,0,156.053492116,148.07699999999997,63.14242111363073
2.271,148.205,0.0,6,11,0.5454545454545454,58,1,148.088815004,136.10899999999998,66.67957417575019
5.763040000000004,256.348,0.0,18,20,0.9,96,4,256.125200512,240.21999999999994,118.20628094349581
0.3248999999999995,196.206,3.0,0,14,0.0,76,0,196.084792244,184.10999999999996,81.5476444246363
0.5708999999999995,210.233,3.0,0,15,0.0,82,0,210.100442308,196.12099999999995,87.91258653903292
-0.0652000000000003,182.179,2.0,0,13,0.0,70,0,182.06914218,172.09899999999996,75.1827023102397
0.8664999999999998,244.25,3.0,6,18,0.3333333333333333,92,1,244.084792244,232.15399999999994,103.87485440190714
1.1849999999999992,226.27599999999995,4.0,0,16,0.0,90,0,226.131742436,208.13199999999995,94.96713168561377
0.4047999999999994,198.222,2.0,0,14,0.0,78,0,198.100442308,184.10999999999996,82.23724745682054
0.7003999999999997,232.239,2.0,6,17,0.3529411764705882,88,1,232.084792244,220.14299999999994,98.19951531969478
-0.7977000000000001,130.078,0.0,6,9,0.6666666666666666,48,1,130.017855556,127.05399999999999,48.35927868440375
1.9404,145.161,0.0,10,11,0.9090909090909092,54,2,145.052763844,138.105,64.1269493843747
-0.2313000000000005,170.16799999999998,1.0,0,12,0.0,66,0,170.06914218,160.08799999999997,69.50736322802734
5.454620000000004,242.321,0.0,18,19,0.9473684210526316,90,4,242.109550448,228.20899999999995,111.8413388290992
-0.3394800000000001,125.131,0.0,6,9,0.6666666666666666,48,1,125.058911844,118.07499999999999,51.73705399284308
2.935900000000001,142.242,6.0,0,10,0.0,60,0,142.135765196,124.09799999999997,63.82031004304618
4.728400000000002,243.309,0.0,18,19,0.9473684210526316,90,4,243.104799416,230.20499999999993,110.8162874117153
1.9404,145.161,0.0,10,11,0.9090909090909092,54,2,145.052763844,138.105,64.1269493843747
0.4283999999999998,162.15200000000002,1.0,10,12,0.8333333333333334,60,2,162.054160812,156.104,68.4701469189217
5.454620000000004,242.321,0.0,18,19,0.9473684210526316,90,4,242.109550448,228.20899999999995,111.8413388290992
5.763040000000005,256.348,0.0,18,20,0.9,96,4,256.125200512,240.21999999999994,118.20628094349581
0.4283999999999998,162.152,1.0,10,12,0.8333333333333334,60,2,162.054160812,156.10399999999998,68.4701469189217
0.7282199999999998,146.153,0.0,10,11,0.9090909090909092,54,2,146.059246192,140.105,63.35660168941483
1.9403999999999997,145.16099999999997,0.0,10,11,0.9090909090909092,54,2,145.052763844,138.105,64.1269493843747
4.609840000000004,206.288,0.0,14,16,0.875,78,3,206.109550448,192.17599999999996,95.5246164117606
3.6986000000000017,194.233,0.0,14,15,0.9333333333333332,72,3,194.07316494,184.15299999999996,87.5889659351634
4.301420000000003,192.261,0.0,14,15,0.9333333333333332,72,3,192.093900384,180.16499999999996,89.15967429736399
5.630000000000004,466.47900000000016,10.0,12,27,0.4444444444444444,148,2,465.98972461999995,446.3190000000002,173.5125033919799
2.938400000000001,154.21199999999996,0.0,10,12,0.8333333333333334,58,2,154.07825032,144.13199999999998,71.83712072649614
3.3236000000000017,152.19599999999994,0.0,10,12,0.8333333333333334,56,2,152.062600256,144.13199999999998,71.14751769431189
1.24,183.169,3.0,0,10,0.0,60,0,183.01190081,173.089,63.96318106664046
-0.5084,59.068,0.0,0,4,0.0,24,0,59.03711378,54.028,24.605605939282636
1.6449999999999998,135.16599999999997,1.0,6,10,0.6,52,1,135.068413908,126.09399999999998,59.87267163194198
-0.8561000000000003,222.251,2.0,5,13,0.3846153846153846,72,1,221.988132052,216.203,78.02145102207902
0.52988,41.053,0.0,0,3,0.0,16,0,41.026549096,38.028999999999996,19.496772823694872
1.8892,120.15099999999995,1.0,6,9,0.6666666666666666,46,1,120.057514876,112.08699999999997,54.32280944833394
1.9493400000000003,293.34800000000007,3.0,11,20,0.55,106,2,293.08341234000005,278.228,118.68447751540435
3.3880000000000017,179.22199999999998,0.0,14,14,1.0,66,3,179.073499288,170.14999999999998,82.0143801639139
0.3712999999999999,56.064,1.0,0,4,0.0,22,0,56.026214748,52.032000000000004,24.941054324482277
0.6959799999999999,53.06399999999999,0.0,0,4,0.0,20,0,53.026549096,50.04,25.172111905907226
-0.0648999999999999,135.13,0.0,9,10,0.9,50,2,135.05449516,130.09,56.32106271209872
3.2664000000000017,300.3980000000001,0.0,0,22,0.0,118,0,300.17254462799997,276.20599999999996,131.07984774079864
2.9871000000000016,269.77199999999993,6.0,6,18,0.3333333333333333,100,1,269.11825656,249.61199999999994,113.68910726130552
1.8457,360.4500000000001,3.0,0,26,0.0,142,0,360.1936739959999,332.22600000000006,153.39819947398388
5.270200000000002,364.914,0.0,0,18,0.0,98,0,361.875716336,356.85,135.17068096899683
-2.1798,158.117,1.0,0,11,0.0,60,0,158.043990052,152.069,61.302289765458276
1.7553,162.27899999999997,5.0,0,9,0.0,52,0,162.01730694,152.19899999999998,62.08208185073489
-0.3538,136.114,0.0,9,10,0.9,50,2,136.038510748,132.082,55.11114768353449
-2.0785,142.07,0.0,0,10,0.0,52,0,142.001456544,140.05399999999997,54.57405898488128
-4.819399999999998,286.156,1.0,0,20,0.0,106,0,286.01856315199996,280.108,108.03923236063416
0.0696000000000001,210.285,3.0,6,15,0.4,84,1,210.15929457599998,192.141,90.55950075932626
1.8456,227.337,5.0,6,15,0.4,84,1,227.12046654399998,210.201,94.50283414129746
-3.1080199999999985,457.4320000000001,7.0,6,32,0.1875,178,1,457.1584106839999,430.21600000000024,182.93532727885932
1.77922,208.261,2.0,6,15,0.4,82,1,208.121177752,192.13299999999995,89.84087687484205
1.55042,231.299,2.0,11,17,0.6470588235294118,90,2,231.137162164,214.16299999999995,100.68682649695077
0.7253000000000001,100.146,0.0,5,6,0.8333333333333334,32,1,100.009519128,96.114,39.631305067867686
4.871880000000004,293.41400000000004,4.0,12,22,0.5454545454545454,114,2,293.18919773600004,270.22999999999996,132.59357076826086
-0.6131000000000002,84.082,0.0,5,6,0.8333333333333334,32,1,84.04359612799999,80.05000000000001,34.38820376782173
1.1849999999999998,226.276,4.0,0,16,0.0,90,0,226.131742436,208.13199999999995,94.96713168561381
1.0666200000000003,203.245,1.0,11,15,0.7333333333333333,78,2,203.105862036,190.141,87.53699929496688
2.1311,256.30499999999995,4.0,12,19,0.631578947368421,98,2,256.121177752,240.17699999999996,111.65445168761069
4.087400000000003,286.415,0.0,0,21,0.0,114,0,286.193280072,260.20699999999994,126.91832564075487
3.959100000000003,290.447,0.0,0,21,0.0,118,0,290.2245802,260.20699999999994,128.24064032509136
2.728300000000001,148.20499999999998,2.0,6,11,0.5454545454545454,58,1,148.088815004,136.10899999999998,67.31511377440602
1.2688,93.129,0.0,6,7,0.8571428571428571,36,1,93.057849224,86.07299999999998,42.771293816509676
4.331900000000004,367.86,7.0,6,21,0.2857142857142857,118,1,367.02324977800004,348.7080000000001,139.60266286998527
1.6952,108.13999999999996,1.0,6,8,0.75,42,1,108.057514876,100.07599999999998,48.90989046340045
3.993000000000002,178.23399999999995,0.0,14,14,1.0,66,3,178.07825032,168.15399999999997,82.79473218296737
2.4620000000000006,208.216,0.0,12,16,0.75,76,2,208.052429496,200.15199999999996,92.53559460091252
1.48442,188.23,1.0,11,14,0.7857142857142857,72,2,188.094963004,176.134,82.19710859795416
2.06422,300.3620000000001,2.0,6,22,0.2727272727272727,116,1,300.15862588,280.202,129.53716567319734
5.505100000000005,366.84400000000016,2.0,12,26,0.4615384615384615,132,2,366.102272148,347.6920000000001,156.8571973094496
1.1322999999999996,211.269,5.0,6,15,0.4,84,1,211.14331016399998,194.13299999999998,89.49326934543909
1.7770999999999997,215.688,4.0,6,14,0.4285714285714285,78,1,215.09377312799998,201.576,88.3180482284173
2.0905,259.762,5.0,6,16,0.375,88,1,259.054610748,245.64999999999998,104.37653735866841
4.102000000000002,182.226,2.0,12,14,0.8571428571428571,68,2,182.08439832,172.14599999999996,82.93527517005009
1.0537,223.165,5.0,0,14,0.0,82,0,223.060959178,209.05299999999997,82.84093132867248
3.130700000000001,258.104,2.0,6,16,0.375,84,1,257.001033888,249.03199999999995,103.68680105026132
0.1587999999999993,184.195,2.0,0,13,0.0,72,0,184.084792244,172.09899999999996,75.87230534242394
1.6254,421.4220000000001,3.0,12,27,0.4444444444444444,146,2,421.03778258799997,407.31000000000006,153.0352655730593
4.148200000000004,335.28200000000004,7.0,6,23,0.2608695652173913,128,1,335.10929065199997,319.154,129.54838924425488
4.057500000000004,410.5360000000002,8.0,6,28,0.2142857142857142,156,1,410.18754305999994,380.2960000000002,171.11197384315744
3.5435000000000016,323.133,2.0,12,16,0.75,80,2,322.98071194,313.05300000000005,107.82666184465306
2.572400000000001,290.323,4.0,9,21,0.4285714285714285,112,2,290.13789043599996,272.179,121.84275613737508
3.7726000000000015,397.52400000000006,10.0,6,23,0.2608695652173913,132,1,397.06050787799995,373.33200000000016,148.05362106327618
1.4991,106.12399999999997,1.0,6,8,0.75,40,1,106.041864812,100.07599999999998,47.95786733393734
0.7855000000000001,121.13899999999995,1.0,6,9,0.6666666666666666,46,1,121.052763844,114.08299999999998,53.29775803095004
1.6866,78.11399999999999,0.0,6,6,1.0,30,1,78.046950192,72.06599999999999,37.43140311949697
2.768300000000001,184.238,2.0,12,14,0.8571428571428571,70,2,184.088815004,172.14199999999997,83.64767319215363
1.1077,260.253,5.0,11,19,0.5789473684210527,98,2,260.090940244,248.15699999999998,108.5864635634586
4.411000000000003,216.283,0.0,16,17,0.9411764705882352,80,3,216.093900384,204.18699999999995,100.52927281816358
5.737200000000003,252.316,0.0,20,20,1.0,92,5,252.093900384,240.21999999999994,116.13708612657338
5.640400000000003,252.316,0.0,20,20,1.0,92,4,252.093900384,240.21999999999994,116.84599523550217
4.411000000000002,216.283,0.0,16,17,0.9411764705882352,80,3,216.093900384,204.18699999999995,100.52927281816359
5.737200000000003,252.316,0.0,20,20,1.0,92,5,252.093900384,240.21999999999994,116.13708612657338
5.640400000000003,252.316,0.0,20,20,1.0,92,4,252.093900384,240.21999999999994,116.84599523550219
5.640400000000003,252.316,0.0,20,20,1.0,92,4,252.093900384,240.21999999999994,116.84599523550219
6.3282000000000025,276.338,0.0,22,22,1.0,100,6,276.093900384,264.24199999999996,126.79777553844414
1.4455,165.19199999999998,2.0,6,12,0.5,64,1,165.078978592,154.10399999999996,71.14118748925014
2.602900000000001,212.248,3.0,12,16,0.75,80,2,212.083729624,200.15199999999996,94.174137406594
1.55828,103.12399999999997,0.0,6,8,0.75,38,1,103.04219916,98.08399999999997,48.188924915362286
2.917600000000001,182.222,2.0,12,14,0.8571428571428571,68,2,182.07316494,172.14199999999997,83.01496154000138
2.2963,135.191,0.0,9,9,1.0,44,2,135.01427016,130.15099999999998,56.97307890259018
0.9578999999999998,119.127,0.0,9,9,1.0,44,2,119.04834715999999,114.08699999999999,51.69843117094895
1.8278,119.12299999999998,0.0,9,9,1.0,44,2,119.03711378,114.08299999999998,52.12704489625551
2.4254000000000007,126.58599999999996,1.0,6,8,0.75,42,1,126.023627904,119.52999999999997,54.09961146077524
2.705400000000001,146.111,0.0,6,10,0.6,54,1,146.03433482,141.071,56.29295144267227
0.8548999999999998,150.18099999999998,2.0,6,11,0.5454545454545454,58,1,150.07931294,140.10099999999997,65.21256232895469
3.636800000000003,476.5850000000002,6.0,0,34,0.0,188,0,476.2574171239999,439.2890000000002,200.17732976061237
3.4718000000000018,182.266,3.0,12,14,0.8571428571428571,70,2,182.109550448,168.15399999999997,85.21838155435421
3.353600000000002,154.21199999999996,1.0,12,12,1.0,58,2,154.07825032,144.13199999999998,72.48849732556099
4.450000000000003,256.308,1.0,20,20,1.0,94,4,256.100048384,244.21199999999996,116.29112235092444
2.1935,154.253,0.0,0,11,0.0,64,0,154.135765196,136.10899999999998,68.80630150253657
1.57852,261.119,2.0,6,14,0.4285714285714285,78,1,260.016039756,248.015,90.09597294569724
7.183700000000006,527.4140000000002,6.0,28,35,0.8,174,5,526.0779713159999,504.23000000000025,210.80153064670023
2.4491000000000005,157.01,0.0,6,7,0.8571428571428571,36,1,155.95746226,151.96999999999997,51.298950725138326
1.5776,129.384,0.0,0,3,0.0,20,0,127.902839844,127.368,32.910064860352584
2.1425,163.82899999999998,0.0,0,4,0.0,26,0,161.863867492,162.821,43.21333108723426
1.4012,108.966,0.0,0,3,0.0,20,0,107.95746226,103.92599999999999,28.971740747867514
1.0111,94.939,0.0,0,2,0.0,14,0,93.941812196,91.91499999999999,22.606798633470913
4.652000000000002,366.0,4.0,6,16,0.375,90,1,363.849219206,357.93600000000004,117.35593119942847
4.3991000000000025,428.12000000000006,4.0,12,22,0.5454545454545454,116,2,425.94661857200003,411.99200000000013,146.1176041905734
2.78888,276.915,0.0,6,11,0.5454545454545454,56,1,274.85813791600003,273.89099999999996,80.71825387884101
1.5771999999999995,266.098,1.0,12,15,0.8,76,2,264.98507397599997,258.034,94.4751787451519
1.74462,316.4270000000001,8.0,6,21,0.2857142857142857,120,1,316.156911628,292.235,126.54819896275083
0.7948999999999993,212.249,3.0,0,15,0.0,84,0,212.116092372,196.12099999999995,88.60218957121715
3.999800000000003,263.381,1.0,6,19,0.3157894736842105,106,1,263.18852904,238.18099999999995,115.90575377662174
